match_id,league,league_name,season,season_name,date,time,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,hr,ar,b365h,b365d,b365a
I1-1617-2016-12-22-torino-genoa,I1,Serie A,1617,2016/17,2016-12-22,,torino,genoa,Torino,Genoa,1,0,H,0,0,0,0,1.83,3.6,4.5
I1-1617-2017-01-07-empoli-palermo,I1,Serie A,1617,2016/17,2017-01-07,,empoli,palermo,Empoli,Palermo,1,0,H,0,0,0,0,2.05,3.3,3.8
I1-1617-2017-01-07-napoli-sampdoria,I1,Serie A,1617,2016/17,2017-01-07,,napoli,sampdoria,Napoli,Sampdoria,2,1,H,0,1,0,1,1.29,5.5,10
I1-1617-2017-01-08-chievo-atalanta,I1,Serie A,1617,2016/17,2017-01-08,,chievo,atalanta,Chievo,Atalanta,1,4,A,0,3,0,0,2.75,3.2,2.7
I1-1617-2017-01-08-genoa-roma,I1,Serie A,1617,2016/17,2017-01-08,,genoa,roma,Genoa,Roma,0,1,A,0,1,0,0,3.8,3.6,1.95
I1-1617-2017-01-08-juventus-bologna,I1,Serie A,1617,2016/17,2017-01-08,,juventus,bologna,Juventus,Bologna,3,0,H,2,0,0,0,1.18,7,17
I1-1617-2017-01-08-lazio-crotone,I1,Serie A,1617,2016/17,2017-01-08,,lazio,crotone,Lazio,Crotone,1,0,H,0,0,0,0,1.29,5.25,12
I1-1617-2017-01-08-milan-cagliari,I1,Serie A,1617,2016/17,2017-01-08,,milan,cagliari,Milan,Cagliari,1,0,H,0,0,0,1,1.4,4.75,8
I1-1617-2017-01-08-sassuolo-torino,I1,Serie A,1617,2016/17,2017-01-08,,sassuolo,torino,Sassuolo,Torino,0,0,D,0,0,0,0,2.7,3.4,2.6
I1-1617-2017-01-08-udinese-inter,I1,Serie A,1617,2016/17,2017-01-08,,udinese,inter,Udinese,Inter,1,2,A,1,1,0,0,3.75,3.5,2
I1-1617-2017-01-14-crotone-bologna,I1,Serie A,1617,2016/17,2017-01-14,,crotone,bologna,Crotone,Bologna,0,1,A,0,0,0,0,3,3,2.6
I1-1617-2017-01-14-inter-chievo,I1,Serie A,1617,2016/17,2017-01-14,,inter,chievo,Inter,Chievo,3,1,H,0,1,0,0,1.44,4.33,8
I1-1617-2017-01-15-cagliari-genoa,I1,Serie A,1617,2016/17,2017-01-15,,cagliari,genoa,Cagliari,Genoa,4,1,H,2,1,1,0,2.8,3.4,2.5
I1-1617-2017-01-15-fiorentina-juventus,I1,Serie A,1617,2016/17,2017-01-15,,fiorentina,juventus,Fiorentina,Juventus,2,1,H,1,0,0,0,4.75,3.4,1.83
I1-1617-2017-01-15-lazio-atalanta,I1,Serie A,1617,2016/17,2017-01-15,,lazio,atalanta,Lazio,Atalanta,2,1,H,1,1,0,0,2,3.4,3.9
I1-1617-2017-01-15-napoli-pescara,I1,Serie A,1617,2016/17,2017-01-15,,napoli,pescara,Napoli,Pescara,3,1,H,0,0,0,0,1.14,8,19
I1-1617-2017-01-15-sampdoria-empoli,I1,Serie A,1617,2016/17,2017-01-15,,sampdoria,empoli,Sampdoria,Empoli,0,0,D,0,0,0,0,1.75,3.5,5.25
I1-1617-2017-01-15-sassuolo-palermo,I1,Serie A,1617,2016/17,2017-01-15,,sassuolo,palermo,Sassuolo,Palermo,4,1,H,2,1,0,0,1.73,3.6,5.25
I1-1617-2017-01-15-udinese-roma,I1,Serie A,1617,2016/17,2017-01-15,,udinese,roma,Udinese,Roma,0,1,A,0,1,0,0,4.2,3.5,1.91
I1-1617-2017-01-16-torino-milan,I1,Serie A,1617,2016/17,2017-01-16,,torino,milan,Torino,Milan,2,2,D,2,0,0,1,2.38,3.3,3.1
I1-1617-2017-01-21-chievo-fiorentina,I1,Serie A,1617,2016/17,2017-01-21,,chievo,fiorentina,Chievo,Fiorentina,0,3,A,0,1,0,0,3.4,3.25,2.25
I1-1617-2017-01-21-milan-napoli,I1,Serie A,1617,2016/17,2017-01-21,,milan,napoli,Milan,Napoli,1,2,A,1,2,0,0,4,3.3,2
I1-1617-2017-01-22-atalanta-sampdoria,I1,Serie A,1617,2016/17,2017-01-22,,atalanta,sampdoria,Atalanta,Sampdoria,1,0,H,0,0,0,0,1.67,3.75,5.5
I1-1617-2017-01-22-bologna-torino,I1,Serie A,1617,2016/17,2017-01-22,,bologna,torino,Bologna,Torino,2,0,H,1,0,0,0,2.9,3.3,2.5
I1-1617-2017-01-22-empoli-udinese,I1,Serie A,1617,2016/17,2017-01-22,,empoli,udinese,Empoli,Udinese,1,0,H,0,0,0,0,2.6,3.2,2.8
I1-1617-2017-01-22-genoa-crotone,I1,Serie A,1617,2016/17,2017-01-22,,genoa,crotone,Genoa,Crotone,2,2,D,1,0,0,0,1.57,4,6
I1-1617-2017-01-22-juventus-lazio,I1,Serie A,1617,2016/17,2017-01-22,,juventus,lazio,Juventus,Lazio,2,0,H,2,0,0,0,1.5,4.2,7
I1-1617-2017-01-22-palermo-inter,I1,Serie A,1617,2016/17,2017-01-22,,palermo,inter,Palermo,Inter,0,1,A,0,0,1,1,6.5,4,1.55
I1-1617-2017-01-22-pescara-sassuolo,I1,Serie A,1617,2016/17,2017-01-22,,pescara,sassuolo,Pescara,Sassuolo,1,3,A,0,1,0,0,2.9,3.3,2.5
I1-1617-2017-01-22-roma-cagliari,I1,Serie A,1617,2016/17,2017-01-22,,roma,cagliari,Roma,Cagliari,1,0,H,0,0,0,1,1.25,6.5,11
I1-1617-2017-01-28-inter-pescara,I1,Serie A,1617,2016/17,2017-01-28,,inter,pescara,Inter,Pescara,3,0,H,2,0,0,0,1.2,7,13
I1-1617-2017-01-28-lazio-chievo,I1,Serie A,1617,2016/17,2017-01-28,,lazio,chievo,Lazio,Chievo,0,1,A,0,0,0,0,1.5,4,7.5
I1-1617-2017-01-29-cagliari-bologna,I1,Serie A,1617,2016/17,2017-01-29,,cagliari,bologna,Cagliari,Bologna,1,1,D,0,0,0,2,2.45,3.25,3
I1-1617-2017-01-29-crotone-empoli,I1,Serie A,1617,2016/17,2017-01-29,,crotone,empoli,Crotone,Empoli,4,1,H,1,1,0,0,2.38,3.1,3.25
I1-1617-2017-01-29-fiorentina-genoa,I1,Serie A,1617,2016/17,2017-01-29,,fiorentina,genoa,Fiorentina,Genoa,3,3,D,1,0,1,0,1.62,4,5.5
I1-1617-2017-01-29-napoli-palermo,I1,Serie A,1617,2016/17,2017-01-29,,napoli,palermo,Napoli,Palermo,1,1,D,0,1,0,1,1.13,9,21
I1-1617-2017-01-29-sampdoria-roma,I1,Serie A,1617,2016/17,2017-01-29,,sampdoria,roma,Sampdoria,Roma,3,2,H,1,1,0,0,4.75,3.8,1.75
I1-1617-2017-01-29-sassuolo-juventus,I1,Serie A,1617,2016/17,2017-01-29,,sassuolo,juventus,Sassuolo,Juventus,0,2,A,0,2,0,0,6.5,4.33,1.5
I1-1617-2017-01-29-torino-atalanta,I1,Serie A,1617,2016/17,2017-01-29,,torino,atalanta,Torino,Atalanta,1,1,D,1,0,0,0,2.4,3.25,3.1
I1-1617-2017-01-29-udinese-milan,I1,Serie A,1617,2016/17,2017-01-29,,udinese,milan,Udinese,Milan,2,1,H,1,1,0,0,3.2,3.3,2.3
I1-1617-2017-02-01-pescara-fiorentina,I1,Serie A,1617,2016/17,2017-02-01,,pescara,fiorentina,Pescara,Fiorentina,1,2,A,1,0,0,0,4.5,3.6,1.83
I1-1617-2017-02-04-bologna-napoli,I1,Serie A,1617,2016/17,2017-02-04,,bologna,napoli,Bologna,Napoli,1,7,A,1,4,1,1,7.5,4.5,1.44
I1-1617-2017-02-05-atalanta-cagliari,I1,Serie A,1617,2016/17,2017-02-05,,atalanta,cagliari,Atalanta,Cagliari,2,0,H,2,0,0,0,1.44,4.33,8
I1-1617-2017-02-05-chievo-udinese,I1,Serie A,1617,2016/17,2017-02-05,,chievo,udinese,Chievo,Udinese,0,0,D,0,0,1,0,2.38,3.2,3.2
I1-1617-2017-02-05-empoli-torino,I1,Serie A,1617,2016/17,2017-02-05,,empoli,torino,Empoli,Torino,1,1,D,1,1,0,0,3.6,3.3,2.15
I1-1617-2017-02-05-genoa-sassuolo,I1,Serie A,1617,2016/17,2017-02-05,,genoa,sassuolo,Genoa,Sassuolo,0,1,A,0,1,0,0,2.05,3.4,3.75
I1-1617-2017-02-05-juventus-inter,I1,Serie A,1617,2016/17,2017-02-05,,juventus,inter,Juventus,Inter,1,0,H,1,0,0,1,1.57,4,6.5
I1-1617-2017-02-05-milan-sampdoria,I1,Serie A,1617,2016/17,2017-02-05,,milan,sampdoria,Milan,Sampdoria,0,1,A,0,0,1,0,1.67,4,5
I1-1617-2017-02-05-palermo-crotone,I1,Serie A,1617,2016/17,2017-02-05,,palermo,crotone,Palermo,Crotone,1,0,H,1,0,0,1,2.3,3.25,3.3
I1-1617-2017-02-05-pescara-lazio,I1,Serie A,1617,2016/17,2017-02-05,,pescara,lazio,Pescara,Lazio,2,6,A,2,2,0,0,6,3.9,1.57
I1-1617-2017-02-07-roma-fiorentina,I1,Serie A,1617,2016/17,2017-02-07,,roma,fiorentina,Roma,Fiorentina,4,0,H,1,0,0,0,1.62,4,5.5
I1-1617-2017-02-08-bologna-milan,I1,Serie A,1617,2016/17,2017-02-08,,bologna,milan,Bologna,Milan,0,1,A,0,0,0,2,3.4,3.25,2.25
I1-1617-2017-02-08-crotone-juventus,I1,Serie A,1617,2016/17,2017-02-08,,crotone,juventus,Crotone,Juventus,0,2,A,0,0,0,0,13,6,1.22
I1-1617-2017-02-10-napoli-genoa,I1,Serie A,1617,2016/17,2017-02-10,,napoli,genoa,Napoli,Genoa,2,0,H,0,0,0,0,1.29,5.75,10
I1-1617-2017-02-11-fiorentina-udinese,I1,Serie A,1617,2016/17,2017-02-11,,fiorentina,udinese,Fiorentina,Udinese,3,0,H,1,0,0,0,1.67,3.8,5.25
I1-1617-2017-02-12-cagliari-juventus,I1,Serie A,1617,2016/17,2017-02-12,,cagliari,juventus,Cagliari,Juventus,0,2,A,0,1,1,0,10,5,1.33
I1-1617-2017-02-12-crotone-roma,I1,Serie A,1617,2016/17,2017-02-12,,crotone,roma,Crotone,Roma,0,2,A,0,1,0,0,8.5,5,1.36
I1-1617-2017-02-12-inter-empoli,I1,Serie A,1617,2016/17,2017-02-12,,inter,empoli,Inter,Empoli,2,0,H,1,0,0,0,1.33,5,10
I1-1617-2017-02-12-palermo-atalanta,I1,Serie A,1617,2016/17,2017-02-12,,palermo,atalanta,Palermo,Atalanta,1,3,A,1,2,0,0,5,3.6,1.75
I1-1617-2017-02-12-sampdoria-bologna,I1,Serie A,1617,2016/17,2017-02-12,,sampdoria,bologna,Sampdoria,Bologna,3,1,H,0,1,0,0,1.91,3.5,4.2
I1-1617-2017-02-12-sassuolo-chievo,I1,Serie A,1617,2016/17,2017-02-12,,sassuolo,chievo,Sassuolo,Chievo,1,3,A,1,1,1,0,1.91,3.4,4.33
I1-1617-2017-02-12-torino-pescara,I1,Serie A,1617,2016/17,2017-02-12,,torino,pescara,Torino,Pescara,5,3,H,3,0,0,0,1.36,5,8.5
I1-1617-2017-02-13-lazio-milan,I1,Serie A,1617,2016/17,2017-02-13,,lazio,milan,Lazio,Milan,1,1,D,1,0,0,0,1.7,3.8,5
I1-1617-2017-02-17-juventus-palermo,I1,Serie A,1617,2016/17,2017-02-17,,juventus,palermo,Juventus,Palermo,4,1,H,2,0,0,0,1.14,8,21
I1-1617-2017-02-18-atalanta-crotone,I1,Serie A,1617,2016/17,2017-02-18,,atalanta,crotone,Atalanta,Crotone,1,0,H,0,0,0,0,1.25,5.5,15
I1-1617-2017-02-18-empoli-lazio,I1,Serie A,1617,2016/17,2017-02-18,,empoli,lazio,Empoli,Lazio,1,2,A,0,0,0,0,5.5,3.75,1.67
I1-1617-2017-02-19-bologna-inter,I1,Serie A,1617,2016/17,2017-02-19,,bologna,inter,Bologna,Inter,0,1,A,0,0,0,0,4.75,3.5,1.8
I1-1617-2017-02-19-chievo-napoli,I1,Serie A,1617,2016/17,2017-02-19,,chievo,napoli,Chievo,Napoli,1,3,A,0,2,0,0,8.5,4.2,1.44
I1-1617-2017-02-19-milan-fiorentina,I1,Serie A,1617,2016/17,2017-02-19,,milan,fiorentina,Milan,Fiorentina,2,1,H,2,1,0,0,2.15,3.3,3.5
I1-1617-2017-02-19-pescara-genoa,I1,Serie A,1617,2016/17,2017-02-19,,pescara,genoa,Pescara,Genoa,5,0,H,3,0,0,0,3.5,3.4,2.1
I1-1617-2017-02-19-roma-torino,I1,Serie A,1617,2016/17,2017-02-19,,roma,torino,Roma,Torino,4,1,H,2,0,0,0,1.44,4.5,7.5
I1-1617-2017-02-19-sampdoria-cagliari,I1,Serie A,1617,2016/17,2017-02-19,,sampdoria,cagliari,Sampdoria,Cagliari,1,1,D,1,1,0,0,1.67,3.75,5.5
I1-1617-2017-02-19-udinese-sassuolo,I1,Serie A,1617,2016/17,2017-02-19,,udinese,sassuolo,Udinese,Sassuolo,1,2,A,1,0,0,0,2.1,3.3,3.7
I1-1617-2017-02-25-juventus-empoli,I1,Serie A,1617,2016/17,2017-02-25,,juventus,empoli,Juventus,Empoli,2,0,H,0,0,0,0,1.14,8.5,19
I1-1617-2017-02-25-napoli-atalanta,I1,Serie A,1617,2016/17,2017-02-25,,napoli,atalanta,Napoli,Atalanta,0,2,A,0,1,0,1,1.57,4,6
I1-1617-2017-02-26-chievo-pescara,I1,Serie A,1617,2016/17,2017-02-26,,chievo,pescara,Chievo,Pescara,2,0,H,1,0,0,0,1.83,3.6,4.5
I1-1617-2017-02-26-crotone-cagliari,I1,Serie A,1617,2016/17,2017-02-26,,crotone,cagliari,Crotone,Cagliari,1,2,A,1,1,0,0,2.5,3.3,2.88
I1-1617-2017-02-26-genoa-bologna,I1,Serie A,1617,2016/17,2017-02-26,,genoa,bologna,Genoa,Bologna,1,1,D,0,0,0,1,2,3.3,4.2
I1-1617-2017-02-26-inter-roma,I1,Serie A,1617,2016/17,2017-02-26,,inter,roma,Inter,Roma,1,3,A,0,1,0,0,2.5,3.4,2.8
I1-1617-2017-02-26-lazio-udinese,I1,Serie A,1617,2016/17,2017-02-26,,lazio,udinese,Lazio,Udinese,1,0,H,0,0,0,0,1.44,4.5,7.5
I1-1617-2017-02-26-palermo-sampdoria,I1,Serie A,1617,2016/17,2017-02-26,,palermo,sampdoria,Palermo,Sampdoria,1,1,D,1,0,0,0,3.2,3.1,2.4
I1-1617-2017-02-26-sassuolo-milan,I1,Serie A,1617,2016/17,2017-02-26,,sassuolo,milan,Sassuolo,Milan,0,1,A,0,1,0,0,2.88,3.3,2.55
I1-1617-2017-02-27-fiorentina-torino,I1,Serie A,1617,2016/17,2017-02-27,,fiorentina,torino,Fiorentina,Torino,2,2,D,2,0,0,0,1.85,3.75,4.2
I1-1617-2017-03-04-milan-chievo,I1,Serie A,1617,2016/17,2017-03-04,,milan,chievo,Milan,Chievo,3,1,H,1,1,0,0,1.57,4,6.25
I1-1617-2017-03-04-roma-napoli,I1,Serie A,1617,2016/17,2017-03-04,,roma,napoli,Roma,Napoli,1,2,A,0,1,0,0,2.05,3.5,3.6
I1-1617-2017-03-04-sampdoria-pescara,I1,Serie A,1617,2016/17,2017-03-04,,sampdoria,pescara,Sampdoria,Pescara,3,1,H,1,1,0,0,1.67,4.2,4.75
I1-1617-2017-03-05-atalanta-fiorentina,I1,Serie A,1617,2016/17,2017-03-05,,atalanta,fiorentina,Atalanta,Fiorentina,0,0,D,0,0,0,0,1.91,3.6,4
I1-1617-2017-03-05-bologna-lazio,I1,Serie A,1617,2016/17,2017-03-05,,bologna,lazio,Bologna,Lazio,0,2,A,0,1,0,0,4.33,3.75,1.8
I1-1617-2017-03-05-cagliari-inter,I1,Serie A,1617,2016/17,2017-03-05,,cagliari,inter,Cagliari,Inter,1,5,A,1,2,0,0,6,4,1.57
I1-1617-2017-03-05-crotone-sassuolo,I1,Serie A,1617,2016/17,2017-03-05,,crotone,sassuolo,Crotone,Sassuolo,0,0,D,0,0,0,0,3.4,3.25,2.25
I1-1617-2017-03-05-empoli-genoa,I1,Serie A,1617,2016/17,2017-03-05,,empoli,genoa,Empoli,Genoa,0,2,A,0,0,0,0,2.63,3,3
I1-1617-2017-03-05-torino-palermo,I1,Serie A,1617,2016/17,2017-03-05,,torino,palermo,Torino,Palermo,3,1,H,0,1,0,1,1.5,4.2,7
I1-1617-2017-03-05-udinese-juventus,I1,Serie A,1617,2016/17,2017-03-05,,udinese,juventus,Udinese,Juventus,1,1,D,1,0,0,0,7.5,4,1.5
I1-1617-2017-03-10-juventus-milan,I1,Serie A,1617,2016/17,2017-03-10,,juventus,milan,Juventus,Milan,2,1,H,1,1,0,1,1.4,4.5,9
I1-1617-2017-03-11-genoa-sampdoria,I1,Serie A,1617,2016/17,2017-03-11,,genoa,sampdoria,Genoa,Sampdoria,0,1,A,0,0,0,0,2.63,3.2,2.8
I1-1617-2017-03-12-chievo-empoli,I1,Serie A,1617,2016/17,2017-03-12,,chievo,empoli,Chievo,Empoli,4,0,H,2,0,0,0,2.05,3.25,4
I1-1617-2017-03-12-fiorentina-cagliari,I1,Serie A,1617,2016/17,2017-03-12,,fiorentina,cagliari,Fiorentina,Cagliari,1,0,H,0,0,0,0,1.44,4.75,7
I1-1617-2017-03-12-inter-atalanta,I1,Serie A,1617,2016/17,2017-03-12,,inter,atalanta,Inter,Atalanta,7,1,H,5,1,0,0,1.85,3.6,4.5
I1-1617-2017-03-12-napoli-crotone,I1,Serie A,1617,2016/17,2017-03-12,,napoli,crotone,Napoli,Crotone,3,0,H,1,0,0,0,1.14,8,21
I1-1617-2017-03-12-palermo-roma,I1,Serie A,1617,2016/17,2017-03-12,,palermo,roma,Palermo,Roma,0,3,A,0,1,0,0,8,4.75,1.4
I1-1617-2017-03-12-pescara-udinese,I1,Serie A,1617,2016/17,2017-03-12,,pescara,udinese,Pescara,Udinese,1,3,A,0,1,0,0,2.9,3.5,2.4
I1-1617-2017-03-12-sassuolo-bologna,I1,Serie A,1617,2016/17,2017-03-12,,sassuolo,bologna,Sassuolo,Bologna,0,1,A,0,0,0,0,1.91,3.5,4.2
I1-1617-2017-03-13-lazio-torino,I1,Serie A,1617,2016/17,2017-03-13,,lazio,torino,Lazio,Torino,3,1,H,0,0,0,0,1.57,4.2,5.75
I1-1617-2017-03-18-milan-genoa,I1,Serie A,1617,2016/17,2017-03-18,,milan,genoa,Milan,Genoa,1,0,H,1,0,0,0,1.7,3.8,5
I1-1617-2017-03-18-torino-inter,I1,Serie A,1617,2016/17,2017-03-18,,torino,inter,Torino,Inter,2,2,D,1,1,0,0,3.7,3.75,1.95
I1-1617-2017-03-19-atalanta-pescara,I1,Serie A,1617,2016/17,2017-03-19,,atalanta,pescara,Atalanta,Pescara,3,0,H,1,0,0,0,1.25,6,12
I1-1617-2017-03-19-bologna-chievo,I1,Serie A,1617,2016/17,2017-03-19,,bologna,chievo,Bologna,Chievo,4,1,H,0,1,0,0,2.3,3.1,3.4
I1-1617-2017-03-19-cagliari-lazio,I1,Serie A,1617,2016/17,2017-03-19,,cagliari,lazio,Cagliari,Lazio,0,0,D,0,0,0,0,6,4.2,1.55
I1-1617-2017-03-19-crotone-fiorentina,I1,Serie A,1617,2016/17,2017-03-19,,crotone,fiorentina,Crotone,Fiorentina,0,1,A,0,0,0,0,5.5,3.75,1.67
I1-1617-2017-03-19-empoli-napoli,I1,Serie A,1617,2016/17,2017-03-19,,empoli,napoli,Empoli,Napoli,2,3,A,0,3,0,0,11,5.5,1.29
I1-1617-2017-03-19-roma-sassuolo,I1,Serie A,1617,2016/17,2017-03-19,,roma,sassuolo,Roma,Sassuolo,3,1,H,2,1,0,0,1.22,6,15
I1-1617-2017-03-19-sampdoria-juventus,I1,Serie A,1617,2016/17,2017-03-19,,sampdoria,juventus,Sampdoria,Juventus,0,1,A,0,1,0,0,7,4,1.53
I1-1617-2017-03-19-udinese-palermo,I1,Serie A,1617,2016/17,2017-03-19,,udinese,palermo,Udinese,Palermo,4,1,H,1,1,0,1,1.62,3.8,6
I1-1617-2017-04-01-roma-empoli,I1,Serie A,1617,2016/17,2017-04-01,,roma,empoli,Roma,Empoli,2,0,H,1,0,0,0,1.17,7.5,17
I1-1617-2017-04-01-sassuolo-lazio,I1,Serie A,1617,2016/17,2017-04-01,,sassuolo,lazio,Sassuolo,Lazio,1,2,A,1,1,0,0,4.5,3.75,1.8
I1-1617-2017-04-02-chievo-crotone,I1,Serie A,1617,2016/17,2017-04-02,,chievo,crotone,Chievo,Crotone,1,2,A,0,0,0,0,1.85,3.5,4.5
I1-1617-2017-04-02-fiorentina-bologna,I1,Serie A,1617,2016/17,2017-04-02,,fiorentina,bologna,Fiorentina,Bologna,1,0,H,0,0,0,0,1.5,4.2,7
I1-1617-2017-04-02-genoa-atalanta,I1,Serie A,1617,2016/17,2017-04-02,,genoa,atalanta,Genoa,Atalanta,0,5,A,0,2,1,0,3.8,3.4,2.05
I1-1617-2017-04-02-napoli-juventus,I1,Serie A,1617,2016/17,2017-04-02,,napoli,juventus,Napoli,Juventus,1,1,D,0,1,0,0,2.38,3.3,3.1
I1-1617-2017-04-02-palermo-cagliari,I1,Serie A,1617,2016/17,2017-04-02,,palermo,cagliari,Palermo,Cagliari,1,3,A,1,0,0,0,2.25,3.4,3.25
I1-1617-2017-04-02-pescara-milan,I1,Serie A,1617,2016/17,2017-04-02,,pescara,milan,Pescara,Milan,1,1,D,1,1,0,0,6,4.33,1.53
I1-1617-2017-04-02-torino-udinese,I1,Serie A,1617,2016/17,2017-04-02,,torino,udinese,Torino,Udinese,2,2,D,0,0,0,0,1.85,3.75,4.2
I1-1617-2017-04-03-inter-sampdoria,I1,Serie A,1617,2016/17,2017-04-03,,inter,sampdoria,Inter,Sampdoria,1,2,A,1,0,0,0,1.33,5.5,9
I1-1617-2017-04-08-atalanta-sassuolo,I1,Serie A,1617,2016/17,2017-04-08,,atalanta,sassuolo,Atalanta,Sassuolo,1,1,D,0,1,0,0,1.45,4.5,7
I1-1617-2017-04-08-empoli-pescara,I1,Serie A,1617,2016/17,2017-04-08,,empoli,pescara,Empoli,Pescara,1,1,D,1,1,0,0,1.83,3.75,4.2
I1-1617-2017-04-08-juventus-chievo,I1,Serie A,1617,2016/17,2017-04-08,,juventus,chievo,Juventus,Chievo,2,0,H,1,0,0,0,1.25,6,12
I1-1617-2017-04-09-bologna-roma,I1,Serie A,1617,2016/17,2017-04-09,,bologna,roma,Bologna,Roma,0,3,A,0,2,0,0,7,4.75,1.44
I1-1617-2017-04-09-cagliari-torino,I1,Serie A,1617,2016/17,2017-04-09,,cagliari,torino,Cagliari,Torino,2,3,A,1,2,0,1,3,3.5,2.3
I1-1617-2017-04-09-crotone-inter,I1,Serie A,1617,2016/17,2017-04-09,,crotone,inter,Crotone,Inter,2,1,H,2,0,0,0,10,5,1.33
I1-1617-2017-04-09-lazio-napoli,I1,Serie A,1617,2016/17,2017-04-09,,lazio,napoli,Lazio,Napoli,0,3,A,0,1,0,0,2.7,3.6,2.5
I1-1617-2017-04-09-milan-palermo,I1,Serie A,1617,2016/17,2017-04-09,,milan,palermo,Milan,Palermo,4,0,H,3,0,0,1,1.25,6,12
I1-1617-2017-04-09-sampdoria-fiorentina,I1,Serie A,1617,2016/17,2017-04-09,,sampdoria,fiorentina,Sampdoria,Fiorentina,2,2,D,1,0,0,0,3,3.5,2.3
I1-1617-2017-04-09-udinese-genoa,I1,Serie A,1617,2016/17,2017-04-09,,udinese,genoa,Udinese,Genoa,3,0,H,2,0,0,0,1.8,3.7,4.5
I1-1617-2017-04-15-cagliari-chievo,I1,Serie A,1617,2016/17,2017-04-15,,cagliari,chievo,Cagliari,Chievo,4,0,H,3,0,0,0,2.2,3.3,3.3
I1-1617-2017-04-15-fiorentina-empoli,I1,Serie A,1617,2016/17,2017-04-15,,fiorentina,empoli,Fiorentina,Empoli,1,2,A,0,1,1,0,1.33,5,9
I1-1617-2017-04-15-genoa-lazio,I1,Serie A,1617,2016/17,2017-04-15,,genoa,lazio,Genoa,Lazio,2,2,D,1,1,0,0,5,3.75,1.67
I1-1617-2017-04-15-inter-milan,I1,Serie A,1617,2016/17,2017-04-15,,inter,milan,Inter,Milan,2,2,D,2,0,0,0,2,3.4,3.75
I1-1617-2017-04-15-napoli-udinese,I1,Serie A,1617,2016/17,2017-04-15,,napoli,udinese,Napoli,Udinese,3,0,H,0,0,0,0,1.22,6,13
I1-1617-2017-04-15-palermo-bologna,I1,Serie A,1617,2016/17,2017-04-15,,palermo,bologna,Palermo,Bologna,0,0,D,0,0,0,1,2.55,3.2,2.8
I1-1617-2017-04-15-pescara-juventus,I1,Serie A,1617,2016/17,2017-04-15,,pescara,juventus,Pescara,Juventus,0,2,A,0,2,0,0,9,5.75,1.29
I1-1617-2017-04-15-roma-atalanta,I1,Serie A,1617,2016/17,2017-04-15,,roma,atalanta,Roma,Atalanta,1,1,D,0,1,0,0,1.5,4.33,6
I1-1617-2017-04-15-sassuolo-sampdoria,I1,Serie A,1617,2016/17,2017-04-15,,sassuolo,sampdoria,Sassuolo,Sampdoria,2,1,H,0,1,0,0,2.1,3.5,3.3
I1-1617-2017-04-15-torino-crotone,I1,Serie A,1617,2016/17,2017-04-15,,torino,crotone,Torino,Crotone,1,1,D,0,0,0,0,1.53,4,6
I1-1617-2017-04-22-atalanta-bologna,I1,Serie A,1617,2016/17,2017-04-22,,atalanta,bologna,Atalanta,Bologna,3,2,H,2,1,0,0,1.36,5,8.5
I1-1617-2017-04-22-fiorentina-inter,I1,Serie A,1617,2016/17,2017-04-22,,fiorentina,inter,Fiorentina,Inter,5,4,H,1,2,0,0,2.7,3.4,2.63
I1-1617-2017-04-23-chievo-torino,I1,Serie A,1617,2016/17,2017-04-23,,chievo,torino,Chievo,Torino,1,3,A,0,0,0,0,3,3.5,2.25
I1-1617-2017-04-23-juventus-genoa,I1,Serie A,1617,2016/17,2017-04-23,,juventus,genoa,Juventus,Genoa,4,0,H,3,0,0,0,1.18,7,17
I1-1617-2017-04-23-lazio-palermo,I1,Serie A,1617,2016/17,2017-04-23,,lazio,palermo,Lazio,Palermo,6,2,H,5,0,0,0,1.14,8,21
I1-1617-2017-04-23-milan-empoli,I1,Serie A,1617,2016/17,2017-04-23,,milan,empoli,Milan,Empoli,1,2,A,0,1,0,0,1.36,4.75,9.5
I1-1617-2017-04-23-sampdoria-crotone,I1,Serie A,1617,2016/17,2017-04-23,,sampdoria,crotone,Sampdoria,Crotone,1,2,A,1,0,0,0,1.91,3.5,4.2
I1-1617-2017-04-23-sassuolo-napoli,I1,Serie A,1617,2016/17,2017-04-23,,sassuolo,napoli,Sassuolo,Napoli,2,2,D,0,0,0,0,9.5,4.75,1.36
I1-1617-2017-04-23-udinese-cagliari,I1,Serie A,1617,2016/17,2017-04-23,,udinese,cagliari,Udinese,Cagliari,2,1,H,0,0,0,0,1.85,3.5,4.5
I1-1617-2017-04-24-pescara-roma,I1,Serie A,1617,2016/17,2017-04-24,,pescara,roma,Pescara,Roma,1,4,A,0,2,0,0,11,6.5,1.22
I1-1617-2017-04-28-atalanta-juventus,I1,Serie A,1617,2016/17,2017-04-28,,atalanta,juventus,Atalanta,Juventus,2,2,D,1,0,0,0,3.75,3.4,2.05
I1-1617-2017-04-29-torino-sampdoria,I1,Serie A,1617,2016/17,2017-04-29,,torino,sampdoria,Torino,Sampdoria,1,1,D,0,1,0,0,1.62,4.2,5.25
I1-1617-2017-04-30-bologna-udinese,I1,Serie A,1617,2016/17,2017-04-30,,bologna,udinese,Bologna,Udinese,4,0,H,2,0,0,0,2.38,3.3,3
