match_id,date,league,league_name,stufe,season,team,gegner,gegner_platz_spieltag,gegner_spiele_spieltag,gegnerstaerke,faire_heimquote,odds_quelle,minute,endstand,ergebnis,treffer
SP1-0506-2005-10-23-real-madrid-valencia,2005-10-23,SP1,La Liga,1,0506,real madrid,valencia,6,7,stark,1.7901,B365,22,1:2,niederlage,0
I1-0506-2005-10-23-milan-palermo,2005-10-23,I1,Serie A,1,0506,milan,palermo,7,7,schwach,1.5056,B365,28,2:1,sieg,1
I1-0506-2005-10-26-inter-roma,2005-10-26,I1,Serie A,1,0506,inter,roma,14,8,schwach,1.7419,B365,11,2:3,niederlage,0
SP1-0506-2005-10-27-valencia-sevilla,2005-10-27,SP1,La Liga,1,0506,valencia,sevilla,10,8,schwach,1.7901,B365,20,0:2,niederlage,0
D1-0506-2005-10-29-werder-bremen-ein-frankfurt,2005-10-29,D1,Bundesliga,1,0506,werder bremen,ein frankfurt,13,10,schwach,1.5654,B365,19,4:1,sieg,1
SC0-0506-2005-10-29-rangers-inverness-c,2005-10-29,SC0,Scottish Premiership,1,0506,rangers,inverness c,8,12,schwach,1.3457,B365,26,1:1,unentschieden,0
I1-0506-2005-10-30-fiorentina-cagliari,2005-10-30,I1,Serie A,1,0506,fiorentina,cagliari,19,9,schwach,1.5213,B365,23,2:1,sieg,1
D1-0506-2005-11-05-bayern-munich-werder-bremen,2005-11-05,D1,Bundesliga,1,0506,bayern munich,werder bremen,2,11,stark,1.7931,B365,1,3:1,sieg,1
F1-0506-2005-11-19-lyon-troyes,2005-11-19,F1,Ligue 1,1,0506,lyon,troyes,16,14,schwach,1.3889,B365,21,2:1,sieg,1
SC0-0506-2005-11-26-celtic-dunfermline,2005-11-26,SC0,Scottish Premiership,1,0506,celtic,dunfermline,12,15,schwach,1.2114,B365,17,0:1,niederlage,0
I1-0506-2005-11-27-juventus-treviso,2005-11-27,I1,Serie A,1,0506,juventus,treviso,18,12,schwach,1.2297,B365,25,3:1,sieg,1
E0-0506-2005-12-03-tottenham-sunderland,2005-12-03,E0,Premier League,1,0506,Tottenham,Sunderland,20,15,schwach,1.4402,B365,16,3:2,sieg,1
N1-0506-2005-12-10-heerenveen-willem-ii,2005-12-10,N1,Eredivisie,1,0506,heerenveen,willem ii,17,13,schwach,1.6667,B365,10,3:3,unentschieden,0
E0-0506-2005-12-11-man-united-everton,2005-12-11,E0,Premier League,1,0506,Manchester United,Everton,17,14,schwach,1.3972,B365,7,1:1,unentschieden,0
E0-0506-2005-12-12-tottenham-portsmouth,2005-12-12,E0,Premier League,1,0506,Tottenham,portsmouth,19,15,schwach,1.552,B365,24,3:1,sieg,1
F1-0506-2005-12-16-lyon-lille,2005-12-16,F1,Ligue 1,1,0506,lyon,lille,8,18,schwach,1.6287,B365,8,1:3,niederlage,0
F1-0506-2005-12-17-auxerre-nancy,2005-12-17,F1,Ligue 1,1,0506,auxerre,nancy,15,18,schwach,1.7282,B365,5,0:1,niederlage,0
N1-0506-2005-12-17-psv-eindhoven-willem-ii,2005-12-17,N1,Eredivisie,1,0506,psv eindhoven,willem ii,17,15,schwach,1.2558,B365,15,4:1,sieg,1
SP1-0506-2005-12-18-villarreal-getafe,2005-12-18,SP1,La Liga,1,0506,villarreal,getafe,9,15,schwach,1.6901,B365,20,2:1,sieg,1
SP1-0506-2005-12-21-real-madrid-santander,2005-12-21,SP1,La Liga,1,0506,real madrid,santander,14,16,schwach,1.3462,B365,21,1:2,niederlage,0
E1-0506-2005-12-31-burnley-sheffield-weds,2005-12-31,E1,Championship,2,0506,Burnley,sheffield weds,23,26,schwach,1.782,B365,5,1:2,niederlage,0
E0-0506-2006-01-02-blackburn-portsmouth,2006-01-02,E0,Premier League,1,0506,blackburn,portsmouth,18,20,schwach,1.7901,B365,3,2:1,sieg,1
E0-0506-2006-01-02-fulham-sunderland,2006-01-02,E0,Premier League,1,0506,Fulham,Sunderland,20,19,schwach,1.6901,B365,7,2:1,sieg,1
F1-0506-2006-01-04-st-etienne-troyes,2006-01-04,F1,Ligue 1,1,0506,st etienne,troyes,16,19,schwach,1.7959,B365,34,1:1,unentschieden,0
I1-0506-2006-01-08-lazio-ascoli,2006-01-08,I1,Serie A,1,0506,lazio,ascoli,15,17,schwach,1.6901,B365,13,4:1,sieg,1
I1-0506-2006-01-08-milan-parma,2006-01-08,I1,Serie A,1,0506,milan,parma,16,17,schwach,1.2753,B365,24,4:3,sieg,1
F1-0506-2006-01-11-lens-nancy,2006-01-11,F1,Ligue 1,1,0506,lens,nancy,12,20,schwach,1.7472,B365,29,1:2,niederlage,0
F1-0506-2006-01-11-lyon-marseille,2006-01-11,F1,Ligue 1,1,0506,lyon,marseille,7,20,schwach,1.7472,B365,19,2:1,sieg,1
SC0-0506-2006-01-14-hibernian-aberdeen,2006-01-14,SC0,Scottish Premiership,1,0506,hibernian,aberdeen,8,21,schwach,1.782,B365,4,1:2,niederlage,0
SP1-0506-2006-01-15-barcelona-ath-bilbao,2006-01-15,SP1,La Liga,1,0506,barcelona,ath bilbao,19,18,schwach,1.2558,B365,16,2:1,sieg,1
SP1-0506-2006-01-15-la-coruna-alaves,2006-01-15,SP1,La Liga,1,0506,la coruna,alaves,20,18,schwach,1.552,B365,22,0:2,niederlage,0
N1-0506-2006-01-15-ajax-nijmegen,2006-01-15,N1,Eredivisie,1,0506,ajax,nijmegen,9,17,schwach,1.4267,B365,5,1:1,unentschieden,0
F1-0506-2006-01-21-bordeaux-strasbourg,2006-01-21,F1,Ligue 1,1,0506,bordeaux,strasbourg,18,22,schwach,1.6167,B365,9,2:1,sieg,1
N1-0506-2006-01-21-az-alkmaar-groningen,2006-01-21,N1,Eredivisie,1,0506,az alkmaar,groningen,5,19,stark,1.4803,B365,16,1:1,unentschieden,0
N1-0506-2006-01-21-vitesse-willem-ii,2006-01-21,N1,Eredivisie,1,0506,vitesse,willem ii,17,19,schwach,1.6786,B365,24,2:1,sieg,1
I1-0506-2006-01-22-juventus-empoli,2006-01-22,I1,Serie A,1,0506,juventus,empoli,15,20,schwach,1.2297,B365,3,2:1,sieg,1
I1-0506-2006-01-22-livorno-treviso,2006-01-22,I1,Serie A,1,0506,livorno,treviso,20,20,schwach,1.6861,B365,7,1:1,unentschieden,0
N1-0506-2006-01-29-ajax-utrecht,2006-01-29,N1,Eredivisie,1,0506,ajax,utrecht,7,20,schwach,1.6786,B365,2,1:4,niederlage,0
E0-0506-2006-02-01-arsenal-west-ham,2006-02-01,E0,Premier League,1,0506,Arsenal,West Ham,9,23,schwach,1.51,B365,25,2:3,niederlage,0
N1-0506-2006-02-03-willem-ii-roosendaal,2006-02-03,N1,Eredivisie,1,0506,willem ii,roosendaal,18,21,schwach,1.6894,B365,2,3:1,sieg,1
D1-0506-2006-02-04-hamburg-bielefeld,2006-02-04,D1,Bundesliga,1,0506,hamburg,bielefeld,12,18,schwach,1.4722,B365,26,2:1,sieg,1
D1-0506-2006-02-04-werder-bremen-mainz,2006-02-04,D1,Bundesliga,1,0506,werder bremen,mainz,13,18,schwach,1.4044,B365,1,4:2,sieg,1
F1-0506-2006-02-04-paris-sg-st-etienne,2006-02-04,F1,Ligue 1,1,0506,paris sg,st etienne,10,23,schwach,1.7419,B365,16,2:2,unentschieden,0
N1-0506-2006-02-04-psv-eindhoven-roda-jc,2006-02-04,N1,Eredivisie,1,0506,psv eindhoven,roda jc,11,21,schwach,1.3889,B365,2,3:2,sieg,1
SP1-0506-2006-02-05-barcelona-ath-madrid,2006-02-05,SP1,La Liga,1,0506,barcelona,ath madrid,11,21,schwach,1.51,B365,33,1:3,niederlage,0
SP1-0506-2006-02-05-villarreal-cadiz,2006-02-05,SP1,La Liga,1,0506,villarreal,cadiz,16,21,schwach,1.6604,B365,1,1:1,unentschieden,0
I1-0506-2006-02-08-roma-cagliari,2006-02-08,I1,Serie A,1,0506,roma,cagliari,16,23,schwach,1.51,B365,15,4:3,sieg,1
E0-0506-2006-02-11-arsenal-bolton,2006-02-11,E0,Premier League,1,0506,Arsenal,bolton,7,23,schwach,1.625,B365,12,1:1,unentschieden,0
E1-0506-2006-02-11-wolves-crewe,2006-02-11,E1,Championship,2,0506,Wolves,crewe,24,32,schwach,1.6,B365,6,1:1,unentschieden,0
SC0-0506-2006-02-18-kilmarnock-livingston,2006-02-18,SC0,Scottish Premiership,1,0506,kilmarnock,livingston,12,26,schwach,1.5213,B365,14,3:1,sieg,1
E0-0506-2006-02-19-tottenham-wigan,2006-02-19,E0,Premier League,1,0506,Tottenham,wigan,9,26,schwach,1.7931,B365,10,2:2,unentschieden,0
I1-0506-2006-02-19-fiorentina-lazio,2006-02-19,I1,Serie A,1,0506,fiorentina,lazio,9,25,schwach,1.7954,B365,34,1:2,niederlage,0
N1-0506-2006-02-19-az-alkmaar-utrecht,2006-02-19,N1,Eredivisie,1,0506,az alkmaar,utrecht,8,24,schwach,1.6667,B365,3,2:3,niederlage,0
F1-0506-2006-02-25-bordeaux-metz,2006-02-25,F1,Ligue 1,1,0506,bordeaux,metz,20,26,schwach,1.5213,B365,15,3:3,unentschieden,0
F1-0506-2006-02-25-lyon-rennes,2006-02-25,F1,Ligue 1,1,0506,lyon,rennes,12,27,schwach,1.5213,B365,20,1:4,niederlage,0
E1-0506-2006-02-25-sheffield-united-qpr,2006-02-25,E1,Championship,2,0506,Sheffield United,qpr,15,34,schwach,1.65,B365,6,2:3,niederlage,0
I1-0506-2006-02-26-juventus-lecce,2006-02-26,I1,Serie A,1,0506,juventus,lecce,19,26,schwach,1.2558,B365,10,3:1,sieg,1
SP1-0506-2006-03-04-villarreal-alaves,2006-03-04,SP1,La Liga,1,0506,villarreal,alaves,18,25,schwach,1.6978,B365,11,3:2,sieg,1
D1-0506-2006-03-04-bayern-munich-hamburg,2006-03-04,D1,Bundesliga,1,0506,bayern munich,hamburg,3,23,stark,1.6576,B365,16,1:2,niederlage,0
E1-0506-2006-03-04-watford-derby,2006-03-04,E1,Championship,2,0506,watford,derby,19,36,schwach,1.734,B365,19,2:2,unentschieden,0
SC0-0506-2006-03-11-dundee-united-livingston,2006-03-11,SC0,Scottish Premiership,1,0506,dundee united,livingston,12,28,schwach,1.7501,B365,17,3:1,sieg,1
D1-0506-2006-03-18-leverkusen-mainz,2006-03-18,D1,Bundesliga,1,0506,leverkusen,mainz,15,25,schwach,1.6978,B365,34,1:2,niederlage,0
SP1-0506-2006-03-21-barcelona-getafe,2006-03-21,SP1,La Liga,1,0506,barcelona,getafe,11,28,schwach,1.3462,B365,5,3:1,sieg,1
D1-0506-2006-03-25-hamburg-dortmund,2006-03-25,D1,Bundesliga,1,0506,hamburg,dortmund,8,26,schwach,1.7901,B365,25,2:4,niederlage,0
I1-0506-2006-03-25-milan-fiorentina,2006-03-25,I1,Serie A,1,0506,milan,fiorentina,4,30,stark,1.7419,B365,12,3:1,sieg,1
I1-0506-2006-03-26-siena-lecce,2006-03-26,I1,Serie A,1,0506,siena,lecce,19,30,schwach,1.7472,B365,4,1:2,niederlage,0
E0-0506-2006-03-27-tottenham-west-brom,2006-03-27,E0,Premier League,1,0506,Tottenham,west brom,17,30,schwach,1.552,B365,21,2:1,sieg,1
E0-0506-2006-04-09-chelsea-west-ham,2006-04-09,E0,Premier League,1,0506,Chelsea,West Ham,9,32,schwach,1.3234,B365,10,4:1,sieg,1
I1-0506-2006-04-09-milan-chievo,2006-04-09,I1,Serie A,1,0506,milan,chievo,6,32,stark,1.4356,B365,13,4:1,sieg,1
I1-0506-2006-04-22-juventus-lazio,2006-04-22,I1,Serie A,1,0506,juventus,lazio,6,34,stark,1.7955,B365,29,1:1,unentschieden,0
SP1-0506-2006-04-23-real-madrid-malaga,2006-04-23,SP1,La Liga,1,0506,real madrid,malaga,20,33,schwach,1.2945,B365,22,2:1,sieg,1
F1-0506-2006-04-30-bordeaux-le-mans,2006-04-30,F1,Ligue 1,1,0506,bordeaux,le mans,9,35,schwach,1.7472,B365,20,2:2,unentschieden,0
D1-0506-2006-05-03-bayern-munich-stuttgart,2006-05-03,D1,Bundesliga,1,0506,bayern munich,stuttgart,8,31,schwach,1.5056,B365,6,3:1,sieg,1
F1-0506-2006-05-06-nice-metz,2006-05-06,F1,Ligue 1,1,0506,nice,metz,20,36,schwach,1.6786,B365,22,2:1,sieg,1
F1-0506-2006-05-06-paris-sg-ajaccio,2006-05-06,F1,Ligue 1,1,0506,paris sg,ajaccio,19,36,schwach,1.6057,B365,19,2:4,niederlage,0
E0-0506-2006-05-07-everton-west-brom,2006-05-07,E0,Premier League,1,0506,Everton,west brom,19,37,schwach,1.7901,B365,14,2:2,unentschieden,0
D1-0506-2006-05-13-bayern-munich-dortmund,2006-05-13,D1,Bundesliga,1,0506,bayern munich,dortmund,7,33,schwach,1.6727,B365,2,3:3,unentschieden,0
F1-0506-2006-05-13-lens-nantes,2006-05-13,F1,Ligue 1,1,0506,lens,nantes,14,37,schwach,1.6215,B365,8,3:1,sieg,1
F1-0506-2006-05-13-lyon-le-mans,2006-05-13,F1,Ligue 1,1,0506,lyon,le mans,10,37,schwach,1.6786,B365,15,8:1,sieg,1
I1-0506-2006-05-14-sampdoria-lecce,2006-05-14,I1,Serie A,1,0506,sampdoria,lecce,19,37,schwach,1.7713,B365,25,1:3,niederlage,0
B1-0607-2006-08-04-standard-charleroi,2006-08-04,B1,Belgien Pro League,1,0607,standard,charleroi,9,1,schwach,1.6055,B365,1,1:2,niederlage,0
B1-0607-2006-08-05-gent-mouscron,2006-08-05,B1,Belgien Pro League,1,0607,gent,mouscron,6,1,stark,1.7955,B365,5,1:3,niederlage,0
SC0-0607-2006-08-05-rangers-dundee-united,2006-08-05,SC0,Scottish Premiership,1,0607,rangers,dundee united,8,1,schwach,1.2389,B365,15,2:2,unentschieden,0
D1-0607-2006-08-12-hamburg-bielefeld,2006-08-12,D1,Bundesliga,1,0607,hamburg,bielefeld,,0,unbekannt,1.552,B365,32,1:1,unentschieden,0
D1-0607-2006-08-19-werder-bremen-leverkusen,2006-08-19,D1,Bundesliga,1,0607,werder bremen,leverkusen,2,1,stark,1.7931,B365,15,2:1,sieg,1
G1-0607-2006-08-19-olympiakos-xanthi,2006-08-19,G1,Griechenland Super League,1,0607,olympiakos,xanthi,,0,unbekannt,1.4028,B365,5,2:1,sieg,1
E0-0607-2006-08-26-liverpool-west-ham,2006-08-26,E0,Premier League,1,0607,Liverpool,West Ham,3,2,stark,1.552,B365,12,2:1,sieg,1
P1-0607-2006-08-26-sp-lisbon-boavista,2006-08-26,P1,Primeira Liga,1,0607,sp lisbon,boavista,,0,unbekannt,1.7153,B365,17,3:2,sieg,1
G1-0607-2006-08-26-panathinaikos-ionikos,2006-08-26,G1,Griechenland Super League,1,0607,panathinaikos,ionikos,8,1,schwach,1.285,B365,29,0:2,niederlage,0
SC0-0607-2006-08-26-celtic-hibernian,2006-08-26,SC0,Scottish Premiership,1,0607,celtic,hibernian,8,4,schwach,1.4267,B365,8,2:1,sieg,1
E0-0607-2006-09-09-arsenal-middlesbrough,2006-09-09,E0,Premier League,1,0607,Arsenal,middlesbrough,16,3,schwach,1.4402,B365,22,1:1,unentschieden,0
F1-0607-2006-09-09-bordeaux-nice,2006-09-09,F1,Ligue 1,1,0607,bordeaux,nice,20,4,schwach,1.7431,B365,29,3:2,sieg,1
N1-0607-2006-09-10-groningen-heracles,2006-09-10,N1,Eredivisie,1,0607,groningen,heracles,7,2,schwach,1.7153,B365,1,2:1,sieg,1
D1-0607-2006-09-16-nurnberg-bochum,2006-09-16,D1,Bundesliga,1,0607,nurnberg,bochum,18,3,schwach,1.7399,B365,10,1:1,unentschieden,0
F1-0607-2006-09-16-lille-toulouse,2006-09-16,F1,Ligue 1,1,0607,lille,toulouse,10,5,schwach,1.7447,B365,17,1:3,niederlage,0
N1-0607-2006-09-17-az-alkmaar-twente,2006-09-17,N1,Eredivisie,1,0607,az alkmaar,twente,12,3,schwach,1.435,B365,14,2:2,unentschieden,0
P1-0607-2006-09-18-sp-braga-leiria,2006-09-18,P1,Primeira Liga,1,0607,sp braga,leiria,13,2,schwach,1.7153,B365,8,0:1,niederlage,0
I1-0607-2006-09-20-palermo-catania,2006-09-20,I1,Serie A,1,0607,palermo,catania,8,2,schwach,1.6861,B365,27,5:3,sieg,1
F1-0607-2006-09-23-bordeaux-troyes,2006-09-23,F1,Ligue 1,1,0607,bordeaux,troyes,15,6,schwach,1.6786,B365,10,2:1,sieg,1
SC0-0607-2006-09-23-hibernian-falkirk,2006-09-23,SC0,Scottish Premiership,1,0607,hibernian,falkirk,10,7,schwach,1.714,B365,9,0:1,niederlage,0
SP1-0607-2006-09-24-barcelona-valencia,2006-09-24,SP1,La Liga,1,0607,barcelona,valencia,4,3,stark,1.6607,B365,17,1:1,unentschieden,0
SP2-0607-2006-09-30-malaga-las-palmas,2006-09-30,SP2,LaLiga 2,2,0607,malaga,las palmas,21,5,schwach,1.7685,B365,21,3:1,sieg,1
SP1-0607-2006-10-01-real-madrid-ath-madrid,2006-10-01,SP1,La Liga,1,0607,real madrid,ath madrid,5,4,stark,1.7931,B365,6,1:1,unentschieden,0
SP1-0607-2006-10-01-zaragoza-levante,2006-10-01,SP1,La Liga,1,0607,zaragoza,levante,11,4,schwach,1.7399,B365,22,2:2,unentschieden,0
N1-0607-2006-10-01-az-alkmaar-den-haag,2006-10-01,N1,Eredivisie,1,0607,az alkmaar,den haag,18,5,schwach,1.2988,B365,5,2:2,unentschieden,0
N1-0607-2006-10-01-feyenoord-nac-breda,2006-10-01,N1,Eredivisie,1,0607,feyenoord,nac breda,12,5,schwach,1.455,B365,13,3:2,sieg,1
T1-0607-2006-10-01-fenerbahce-bursaspor,2006-10-01,T1,Süper Lig,1,0607,fenerbahce,bursaspor,12,7,schwach,1.3724,B365,16,0:1,niederlage,0
E0-0607-2006-10-14-liverpool-blackburn,2006-10-14,E0,Premier League,1,0607,Liverpool,blackburn,9,7,schwach,1.552,B365,17,1:1,unentschieden,0
B1-0607-2006-10-14-standard-roeselare,2006-10-14,B1,Belgien Pro League,1,0607,standard,roeselare,13,8,schwach,1.5733,B365,21,2:1,sieg,1
T1-0607-2006-10-14-trabzonspor-erciyesspor,2006-10-14,T1,Süper Lig,1,0607,trabzonspor,erciyesspor,17,8,schwach,1.5327,B365,10,3:1,sieg,1
I1-0607-2006-10-15-inter-catania,2006-10-15,I1,Serie A,1,0607,inter,catania,15,5,schwach,1.2888,B365,16,2:1,sieg,1
I1-0607-2006-10-15-palermo-atalanta,2006-10-15,I1,Serie A,1,0607,palermo,atalanta,13,5,schwach,1.6978,B365,13,2:3,niederlage,0
N1-0607-2006-10-15-psv-eindhoven-roda-jc,2006-10-15,N1,Eredivisie,1,0607,psv eindhoven,roda jc,6,6,stark,1.5367,B365,4,4:1,sieg,1
D1-0607-2006-10-20-dortmund-bochum,2006-10-20,D1,Bundesliga,1,0607,dortmund,bochum,18,7,schwach,1.552,B365,30,1:1,unentschieden,0
SC0-0607-2006-10-21-hearts-kilmarnock,2006-10-21,SC0,Scottish Premiership,1,0607,hearts,kilmarnock,4,10,stark,1.6283,B365,28,0:2,niederlage,0
P1-0607-2006-10-22-benfica-est-amadora,2006-10-22,P1,Primeira Liga,1,0607,benfica,est amadora,16,6,schwach,1.366,B365,14,3:1,sieg,1
D2-0607-2006-10-22-hansa-rostock-offenbach,2006-10-22,D2,2. Bundesliga,2,0607,hansa rostock,offenbach,16,7,schwach,1.5654,B365,7,2:1,sieg,1
I1-0607-2006-10-25-palermo-messina,2006-10-25,I1,Serie A,1,0607,palermo,messina,12,7,schwach,1.6143,B365,7,2:1,sieg,1
I1-0607-2006-10-25-roma-ascoli,2006-10-25,I1,Serie A,1,0607,roma,ascoli,19,7,schwach,1.3462,B365,22,2:2,unentschieden,0
E0-0607-2006-10-28-arsenal-everton,2006-10-28,E0,Premier League,1,0607,Arsenal,Everton,6,9,stark,1.5056,B365,11,1:1,unentschieden,0
F1-0607-2006-10-28-bordeaux-sedan,2006-10-28,F1,Ligue 1,1,0607,bordeaux,sedan,16,10,schwach,1.6719,B365,18,3:1,sieg,1
P1-0607-2006-10-29-sp-braga-maritimo,2006-10-29,P1,Primeira Liga,1,0607,sp braga,maritimo,8,7,schwach,1.7771,B365,4,1:4,niederlage,0
D1-0607-2006-11-04-leverkusen-mainz,2006-11-04,D1,Bundesliga,1,0607,leverkusen,mainz,17,9,schwach,1.6143,B365,29,1:1,unentschieden,0
P1-0607-2006-11-04-boavista-aves,2006-11-04,P1,Primeira Liga,1,0607,boavista,aves,16,8,schwach,1.6214,B365,8,2:1,sieg,1
SP1-0607-2006-11-05-villarreal-betis,2006-11-05,SP1,La Liga,1,0607,villarreal,betis,18,8,schwach,1.7901,B365,4,3:2,sieg,1
D1-0607-2006-11-10-werder-bremen-dortmund,2006-11-10,D1,Bundesliga,1,0607,werder bremen,dortmund,10,11,schwach,1.552,B365,7,1:3,niederlage,0
I1-0607-2006-11-11-fiorentina-atalanta,2006-11-11,I1,Serie A,1,0607,fiorentina,atalanta,5,10,stark,1.7901,B365,25,3:1,sieg,1
T1-0607-2006-11-11-besiktas-sivasspor,2006-11-11,T1,Süper Lig,1,0607,besiktas,sivasspor,17,12,schwach,1.3971,B365,15,0:1,niederlage,0
SP1-0607-2006-11-12-barcelona-zaragoza,2006-11-12,SP1,La Liga,1,0607,barcelona,zaragoza,3,9,stark,1.552,B365,17,3:1,sieg,1
E0-0607-2006-11-18-arsenal-newcastle,2006-11-18,E0,Premier League,1,0607,Arsenal,Newcastle,18,12,schwach,1.3462,B365,30,1:1,unentschieden,0
E0-0607-2006-11-18-portsmouth-watford,2006-11-18,E0,Premier League,1,0607,portsmouth,watford,19,12,schwach,1.7399,B365,32,2:1,sieg,1
D1-0607-2006-11-18-bayern-munich-stuttgart,2006-11-18,D1,Bundesliga,1,0607,bayern munich,stuttgart,1,12,stark,1.6978,B365,8,2:1,sieg,1
N1-0607-2006-11-18-nijmegen-sparta,2006-11-18,N1,Eredivisie,1,0607,nijmegen,sparta,17,12,schwach,1.7258,B365,34,1:2,niederlage,0
G1-0607-2006-11-18-aek-kerkyra,2006-11-18,G1,Griechenland Super League,1,0607,aek,kerkyra,6,10,stark,1.3382,B365,2,4:1,sieg,1
N1-0607-2006-11-19-ajax-twente,2006-11-19,N1,Eredivisie,1,0607,ajax,twente,5,12,stark,1.5279,B365,8,1:1,unentschieden,0
P1-0607-2006-11-24-boavista-est-amadora,2006-11-24,P1,Primeira Liga,1,0607,boavista,est amadora,15,10,schwach,1.5887,B365,11,1:1,unentschieden,0
SP1-0607-2006-11-25-ath-madrid-sociedad,2006-11-25,SP1,La Liga,1,0607,ath madrid,sociedad,20,11,schwach,1.5056,B365,24,1:1,unentschieden,0
N1-0607-2006-11-26-groningen-den-haag,2006-11-26,N1,Eredivisie,1,0607,groningen,den haag,18,13,schwach,1.5084,B365,3,2:5,niederlage,0
G1-0607-2006-11-26-panathinaikos-kalamaria,2006-11-26,G1,Griechenland Super League,1,0607,panathinaikos,kalamaria,14,11,schwach,1.2418,B365,4,3:2,sieg,1
I1-0607-2006-12-02-roma-atalanta,2006-12-02,I1,Serie A,1,0607,roma,atalanta,11,13,schwach,1.4356,B365,20,2:1,sieg,1
SC0-0607-2006-12-02-hibernian-dundee-united,2006-12-02,SC0,Scottish Premiership,1,0607,hibernian,dundee united,9,16,schwach,1.6727,B365,24,2:1,sieg,1
P1-0607-2006-12-03-sp-braga-academica,2006-12-03,P1,Primeira Liga,1,0607,sp braga,academica,11,11,schwach,1.6444,B365,2,4:2,sieg,1
G1-0607-2006-12-03-larisa-ergotelis,2006-12-03,G1,Griechenland Super League,1,0607,larisa,ergotelis,12,12,schwach,1.7377,B365,26,2:1,sieg,1
T1-0607-2006-12-10-galatasaray-bursaspor,2006-12-10,T1,Süper Lig,1,0607,galatasaray,bursaspor,6,16,stark,1.4532,B365,4,3:1,sieg,1
G1-0607-2006-12-10-olympiakos-egaleo,2006-12-10,G1,Griechenland Super League,1,0607,olympiakos,egaleo,8,13,schwach,1.2418,B365,22,3:2,sieg,1
G1-0607-2006-12-10-paok-atromitos,2006-12-10,G1,Griechenland Super League,1,0607,paok,atromitos,10,13,schwach,1.4988,B365,11,0:3,niederlage,0
E0-0607-2006-12-23-arsenal-blackburn,2006-12-23,E0,Premier League,1,0607,Arsenal,blackburn,16,17,schwach,1.4356,B365,3,6:2,sieg,1
E0-0607-2006-12-23-portsmouth-sheffield-united,2006-12-23,E0,Premier League,1,0607,portsmouth,Sheffield United,15,18,schwach,1.7931,B365,4,3:1,sieg,1
I1-0607-2006-12-23-inter-atalanta,2006-12-23,I1,Serie A,1,0607,inter,atalanta,11,17,schwach,1.3462,B365,17,2:1,sieg,1
N1-0607-2006-12-23-feyenoord-sparta,2006-12-23,N1,Eredivisie,1,0607,feyenoord,sparta,14,17,schwach,1.3889,B365,16,3:2,sieg,1
SC0-0607-2006-12-23-kilmarnock-motherwell,2006-12-23,SC0,Scottish Premiership,1,0607,kilmarnock,motherwell,11,19,schwach,1.7692,B365,15,1:2,niederlage,0
SC0-0607-2006-12-26-celtic-dundee-united,2006-12-26,SC0,Scottish Premiership,1,0607,celtic,dundee united,8,20,schwach,1.2382,B365,17,2:2,unentschieden,0
E0-0607-2006-12-30-chelsea-fulham,2006-12-30,E0,Premier League,1,0607,Chelsea,Fulham,12,20,schwach,1.2297,B365,16,2:2,unentschieden,0
SC0-0607-2006-12-30-rangers-st-mirren,2006-12-30,SC0,Scottish Premiership,1,0607,rangers,st mirren,11,21,schwach,1.34,B365,14,1:1,unentschieden,0
N1-0607-2006-12-31-az-alkmaar-roda-jc,2006-12-31,N1,Eredivisie,1,0607,az alkmaar,roda jc,12,19,schwach,1.3889,B365,23,2:2,unentschieden,0
E1-0607-2007-01-13-cardiff-southend,2007-01-13,E1,Championship,2,0607,cardiff,southend,24,27,schwach,1.782,B365,23,0:1,niederlage,0
G1-0607-2007-01-14-aek-ofi,2007-01-14,G1,Griechenland Super League,1,0607,aek,ofi,5,16,stark,1.3491,B365,18,3:1,sieg,1
I1-0607-2007-01-21-inter-fiorentina,2007-01-21,I1,Serie A,1,0607,inter,fiorentina,4,19,stark,1.6557,B365,5,3:1,sieg,1
F1-0607-2007-01-24-lyon-bordeaux,2007-01-24,F1,Ligue 1,1,0607,lyon,bordeaux,8,20,schwach,1.538,B365,3,1:2,niederlage,0
F1-0607-2007-01-24-sochaux-sedan,2007-01-24,F1,Ligue 1,1,0607,sochaux,sedan,20,20,schwach,1.6719,B365,22,1:1,unentschieden,0
I1-0607-2007-01-28-fiorentina-livorno,2007-01-28,I1,Serie A,1,0607,fiorentina,livorno,14,20,schwach,1.6604,B365,27,2:1,sieg,1
D1-0607-2007-01-31-schalke-04-aachen,2007-01-31,D1,Bundesliga,1,0607,schalke 04,aachen,14,18,schwach,1.4278,B365,17,2:1,sieg,1
P1-0607-2007-02-03-sp-lisbon-nacional,2007-02-03,P1,Primeira Liga,1,0607,sp lisbon,nacional,6,16,stark,1.6005,B365,26,5:1,sieg,1
SP1-0607-2007-02-04-real-madrid-levante,2007-02-04,SP1,La Liga,1,0607,real madrid,levante,18,20,schwach,1.384,B365,11,0:1,niederlage,0
B1-0607-2007-02-17-anderlecht-mouscron,2007-02-17,B1,Belgien Pro League,1,0607,anderlecht,mouscron,15,21,schwach,1.2777,B365,7,2:1,sieg,1
SC0-0607-2007-02-17-hearts-st-mirren,2007-02-17,SC0,Scottish Premiership,1,0607,hearts,st mirren,11,26,schwach,1.6034,B365,14,1:1,unentschieden,0
E1-0607-2007-02-17-southampton-barnsley,2007-02-17,E1,Championship,2,0607,Southampton,barnsley,22,32,schwach,1.592,B365,2,5:2,sieg,1
