match_id,league,league_name,stufe,season,season_name,date,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,odds_h,odds_d,odds_a,odds_quelle,faire_heimquote
P1-1112-2011-10-01-benfica-pacos-ferreira,P1,Primeira Liga,1,1112,2011/12,2011-10-01,benfica,pacos ferreira,Benfica,Pacos Ferreira,4,1,H,2,0,1.17,7,15,B365,1.2451
P1-1112-2011-10-23-maritimo-setubal,P1,Primeira Liga,1,1112,2011/12,2011-10-23,maritimo,setubal,Maritimo,Setubal,1,0,H,1,0,1.67,3.5,5.5,B365,1.7808
P1-1112-2011-10-23-porto-nacional,P1,Primeira Liga,1,1112,2011/12,2011-10-23,porto,nacional,Porto,Nacional,5,0,H,2,0,1.14,7,19,B365,1.2229
P1-1112-2011-10-23-sp-braga-feirense,P1,Primeira Liga,1,1112,2011/12,2011-10-23,sp braga,feirense,Sp Braga,Feirense,3,0,H,1,0,1.4,4,9.5,B365,1.4974
P1-1112-2011-10-24-sp-lisbon-gil-vicente,P1,Primeira Liga,1,1112,2011/12,2011-10-24,sp lisbon,gil vicente,Sp Lisbon,Gil Vicente,6,1,H,1,0,1.33,4.75,10,B365,1.413
P1-1112-2011-10-28-porto-pacos-ferreira,P1,Primeira Liga,1,1112,2011/12,2011-10-28,porto,pacos ferreira,Porto,Pacos Ferreira,3,0,H,1,0,1.13,8,21,B365,1.1951
P1-1112-2011-10-29-benfica-olhanense,P1,Primeira Liga,1,1112,2011/12,2011-10-29,benfica,olhanense,Benfica,Olhanense,2,1,H,2,0,1.18,6.5,16,B365,1.2553
P1-1112-2011-11-06-sp-lisbon-leiria,P1,Primeira Liga,1,1112,2011/12,2011-11-06,sp lisbon,leiria,Sp Lisbon,Leiria,3,1,H,1,1,1.25,5.5,12,B365,1.3314
P1-1112-2011-11-27-porto-sp-braga,P1,Primeira Liga,1,1112,2011/12,2011-11-27,porto,sp braga,Porto,Sp Braga,3,2,H,1,0,1.4,4.5,8,B365,1.4861
P1-1112-2011-11-28-guimaraes-setubal,P1,Primeira Liga,1,1112,2011/12,2011-11-28,guimaraes,setubal,Guimaraes,Setubal,3,0,H,0,0,1.62,3.6,6,B365,1.72
P1-1112-2011-12-09-sp-braga-pacos-ferreira,P1,Primeira Liga,1,1112,2011/12,2011-12-09,sp braga,pacos ferreira,Sp Braga,Pacos Ferreira,5,2,H,2,1,1.36,4.75,8.5,B365,1.4463
P1-1112-2011-12-10-sp-lisbon-nacional,P1,Primeira Liga,1,1112,2011/12,2011-12-10,sp lisbon,nacional,Sp Lisbon,Nacional,1,0,H,1,0,1.25,5.5,12,B365,1.3314
P1-1112-2011-12-16-benfica-rio-ave,P1,Primeira Liga,1,1112,2011/12,2011-12-16,benfica,rio ave,Benfica,Rio Ave,5,1,H,3,1,1.17,6.5,19,B365,1.2416
P1-1112-2011-12-17-porto-maritimo,P1,Primeira Liga,1,1112,2011/12,2011-12-17,porto,maritimo,Porto,Maritimo,2,0,H,0,0,1.22,6,13,B365,1.2972
P1-1112-2012-01-08-guimaraes-feirense,P1,Primeira Liga,1,1112,2011/12,2012-01-08,guimaraes,feirense,Guimaraes,Feirense,1,0,H,0,0,1.67,3.5,5.5,B365,1.7808
P1-1112-2012-01-08-maritimo-olhanense,P1,Primeira Liga,1,1112,2011/12,2012-01-08,maritimo,olhanense,Maritimo,Olhanense,2,1,H,2,1,1.57,3.75,6,B365,1.6803
